id,home_team_id,away_team_id,home_abbrev,away_abbrev,date,week,season,home_score,away_score,temp,humd,wind,cond,spread,ou,home_moneyline,away_moneyline,playoffs,neutral
5207,12,27,GB,SF,1/13/02,18,2001,25,15,28,78,4,Sunny,-4,43,0,0,1,0
5208,17,3,MIA,BAL,1/13/02,18,2001,3,20,73,68,8,Partly Sunny,-3,31.5,0,0,1,0
5209,6,24,CHI,PHI,1/19/02,19,2001,19,33,31,55,8,Flurries,-3,31,0,0,1,0
5210,19,23,NE,OAK,1/19/02,19,2001,16,13,25,100,3,Snow,-3,37.5,0,0,1,0
5211,25,3,PIT,BAL,1/20/02,19,2001,27,10,21,70,10,Mostly Cloudy,-5.5,33,0,0,1,0
5212,29,12,STL,GB,1/20/02,19,2001,45,17,0,0,0,Dome,-11.5,55.5,0,0,1,0
5213,25,19,PIT,NE,1/27/02,20,2001,17,24,50,50,16,Partly Sunny,-10,37.5,0,0,1,0
5214,29,24,STL,PHI,1/27/02,20,2001,29,24,0,0,0,Dome,-10.5,48,0,0,1,0
5215,19,29,NE,STL,2/3/02,21,2001,20,17,56,0,0,Dome,14,53,0,0,1,1
5216,12,2,GB,ATL,1/4/03,18,2002,7,27,31,65,5,Flurries,-6.5,40,0,0,1,0
5217,22,14,NYJ,IND,1/4/03,18,2002,41,0,35,75,10,Cloudy,-6,41.5,0,0,1,0
5218,25,8,PIT,CLE,1/5/03,18,2002,36,33,27,90,5,Light Snow,-7.5,42.5,0,0,1,0
5219,27,21,SF,NYG,1/5/03,18,2002,39,38,53,96,5,Sunny,-3,40,0,0,1,0
5220,24,2,PHI,ATL,1/11/03,19,2002,20,6,29,35,10,Clear,-7.5,38.5,0,0,1,0
5221,31,25,TEN,PIT,1/11/03,19,2002,34,31,34,31,9,Sunny,-4,43.5,0,0,1,0
5222,23,22,OAK,NYJ,1/12/03,19,2002,30,10,61,72,13,Mostly Cloudy,-5.5,47.5,0,0,1,0
5223,30,27,TB,SF,1/12/03,19,2002,31,6,54,34,10,Chance Rain,-6,39.5,0,0,1,0
5224,23,31,OAK,TEN,1/19/03,20,2002,41,24,52,80,9,Clear,-7.5,46.5,0,0,1,0
5225,24,30,PHI,TB,1/19/03,20,2002,10,27,26,48,14,Mostly Cloudy,-4,34,0,0,1,0
5226,30,23,TB,OAK,1/26/03,21,2002,48,21,81,21,8,Sunny,3.5,43.5,0,0,1,1
5227,3,31,BAL,TEN,1/3/04,18,2003,17,20,63,65,9,,1,39.5,0,0,1,0
5228,5,9,CAR,DAL,1/3/04,18,2003,29,10,63,81,9,Partly Cloudy,-3,34,0,0,1,0
5229,12,28,GB,SEA,1/4/04,18,2003,33,27,20,74,14,Mostly Cloudy,-7.5,44,0,0,1,0
5230,14,10,IND,DEN,1/4/04,18,2003,41,10,0,0,0,Dome,-3,49,0,0,1,0
5231,19,31,NE,TEN,1/10/04,19,2003,17,14,4,46,10,Clear,-6,35,0,0,1,0
5232,29,5,STL,CAR,1/10/04,19,2003,23,29,0,0,0,Dome,-7,45,0,0,1,0
5233,16,14,KC,IND,1/11/04,19,2003,31,38,51,51,13,Clear,-3,51,0,0,1,0
5234,24,12,PHI,GB,1/11/04,19,2003,20,17,25,39,13,Clear,-5.5,42,0,0,1,0
5235,19,14,NE,IND,1/18/04,20,2003,24,14,32,0,2,Snow,-3,43,0,0,1,0
5236,24,5,PHI,CAR,1/18/04,20,2003,3,14,33,69,19,Mostly Cloudy,-4,36.5,0,0,1,0
5237,19,5,NE,CAR,2/1/04,21,2003,32,29,0,0,0,Closed Roof,-7,37.5,0,0,1,1
5238,26,22,SD,NYJ,1/8/05,18,2004,17,20,55,86,8,Light Rain,-6.5,43.5,0,0,1,0
5239,28,29,SEA,STL,1/8/05,18,2004,20,27,45,49,9,Partly Cloudy,-4,50.5,0,0,1,0
5240,12,18,GB,MIN,1/9/05,18,2004,17,31,26,85,4,Light Rain,-6,50,0,0,1,0
5241,14,10,IND,DEN,1/9/05,18,2004,49,24,0,0,0,Dome,-10,56,0,0,1,0
5242,2,29,ATL,STL,1/15/05,19,2004,47,17,0,0,0,Dome,-7,48,0,0,1,0
5243,25,22,PIT,NYJ,1/15/05,19,2004,20,17,28,39,5,Fair,-9,34.5,0,0,1,0
5244,19,14,NE,IND,1/16/05,19,2004,20,3,25,77,7,Snow,-2,52,0,0,1,0
5245,24,18,PHI,MIN,1/16/05,19,2004,27,14,31,44,16,Cloudy,-8.5,47.5,0,0,1,0
5246,24,2,PHI,ATL,1/23/05,20,2004,27,10,17,62,31,Partly Sunny,-5,39,0,0,1,0
5247,25,19,PIT,NE,1/23/05,20,2004,27,41,11,49,9,Fair,3,35.5,0,0,1,0
5248,24,19,PHI,NE,2/6/05,21,2004,21,24,59,75,12,Clear,7,47.5,0,0,1,1
5249,19,15,NE,JAC,1/7/06,18,2005,28,3,24,63,0,Clear,-7.5,37,0,0,1,0
5250,30,32,TB,WSH,1/7/06,18,2005,10,17,52,56,12,Clear,-2.5,37,0,0,1,0
5251,7,25,CIN,PIT,1/8/06,18,2005,17,31,61,37,28,Partly Cloudy,3,46,0,0,1,0
5252,21,5,NYG,CAR,1/8/06,18,2005,0,23,44,50,6,Sunny,-2.5,43.5,0,0,1,0
5253,10,19,DEN,NE,1/14/06,19,2005,27,13,54,22,3,,-3,44,0,0,1,0
5254,28,32,SEA,WSH,1/14/06,19,2005,20,10,44,83,1,Rain,-9.5,41,0,0,1,0
5255,6,5,CHI,CAR,1/15/06,19,2005,21,29,40,50,15,Partly Cloudy,-3,30,0,0,1,0
5256,14,25,IND,PIT,1/15/06,19,2005,18,21,0,0,0,Dome,-9.5,47.5,0,0,1,0
5257,10,25,DEN,PIT,1/22/06,20,2005,17,34,34,48,11,Sunny,-3,41,0,0,1,0
5258,28,5,SEA,CAR,1/22/06,20,2005,34,14,48,72,14,Cloudy,-3.5,43.5,0,0,1,0
5259,25,28,PIT,SEA,2/5/06,21,2005,21,10,68,0,0,Dome,-4,47,0,0,1,1
5260,14,16,IND,KC,1/6/07,18,2006,23,8,0,0,0,Dome,-7,50.5,0,0,1,0
5261,28,9,SEA,DAL,1/6/07,18,2006,21,20,44,73,15,Cloudy,-3,46.5,0,0,1,0
5262,19,22,NE,NYJ,1/7/07,18,2006,37,16,50,38,8,Sunny,-9,37.5,0,0,1,0
5263,24,21,PHI,NYG,1/7/07,18,2006,23,20,52,50,5,Chance Rain,-7,46,0,0,1,0
5264,3,14,BAL,IND,1/13/07,19,2006,6,15,63,62,4,Light Rain,-4,41.5,0,0,1,0
5265,20,24,NO,PHI,1/13/07,19,2006,27,24,69,0,0,Dome,-5.5,48.5,0,0,1,0
5266,6,28,CHI,SEA,1/14/07,19,2006,27,24,32,65,8,Chance Rain,-9.5,37,0,0,1,0
5267,26,19,SD,NE,1/14/07,19,2006,21,24,53,20,6,Clear,-4.5,46.5,0,0,1,0
5268,6,20,CHI,NO,1/21/07,20,2006,39,14,28,86,10,Light Snow,-3,42.5,0,0,1,0
5269,14,19,IND,NE,1/21/07,20,2006,38,34,0,0,0,Dome,-3,47.5,0,0,1,0
5270,6,14,CHI,IND,2/4/07,21,2006,17,29,67,97,10,Rain,7,47.5,0,0,1,1
5271,28,32,SEA,WSH,1/5/08,18,2007,35,14,42,79,13,Partly Sunny,-3.5,40,0,0,1,0
5272,25,15,PIT,JAC,1/5/08,18,2007,29,31,39,95,8,Light Rain,2.5,39.5,0,0,1,0
5273,30,21,TB,NYG,1/6/08,18,2007,14,24,70,65,8,Sunny,-3,39,0,0,1,0
5274,26,31,SD,TEN,1/6/08,18,2007,17,6,57,82,8,Rain,-10,39.5,0,0,1,0
5275,12,28,GB,SEA,1/12/08,19,2007,42,20,31,81,4,Light Snow,-7,43,0,0,1,0
5276,19,15,NE,JAC,1/12/08,19,2007,31,20,37,64,5,Cloudy,-13,49.5,0,0,1,0
5277,14,26,IND,SD,1/13/08,19,2007,24,28,0,0,0,Dome,-9,45.5,0,0,1,0
5278,9,21,DAL,NYG,1/13/08,19,2007,17,21,59,30,0,Clear,-7,46.5,0,0,1,0
5279,19,26,NE,SD,1/20/08,20,2007,21,12,23,33,20,Partly Cloudy,-14,46,0,0,1,0
5280,12,21,GB,NYG,1/20/08,20,2007,20,23,-1,49,12,Clear,-7.5,39.5,0,0,1,0
5281,19,21,NE,NYG,2/3/08,21,2007,14,17,0,0,0,Closed Roof,-12.5,54,0,0,1,1
5282,1,2,ARI,ATL,1/3/09,18,2008,30,24,0,0,0,Closed Roof,1,50.5,0,0,1,0
5283,26,14,SD,IND,1/3/09,18,2008,23,17,53,77,8,Cloudy,-1,49.5,0,0,1,0
5284,17,3,MIA,BAL,1/4/09,18,2008,9,27,79,66,16,Cloudy,3.5,38.5,0,0,1,0
5285,18,24,MIN,PHI,1/4/09,18,2008,14,26,65,0,0,Dome,3,41,0,0,1,0
5286,31,3,TEN,BAL,1/10/09,19,2008,10,13,53,90,11,Cloudy,-3,34.5,0,0,1,0
5287,5,1,CAR,ARI,1/10/09,19,2008,13,33,45,60,10,Rain,-9.5,48.5,0,0,1,0
5288,21,24,NYG,PHI,1/11/09,19,2008,11,23,30,55,20,Partly Cloudy,-4,40,0,0,1,0
5289,25,26,PIT,SD,1/11/09,19,2008,35,24,26,69,5,Light Snow,-6,38,0,0,1,0
5290,25,3,PIT,BAL,1/18/09,20,2008,23,14,26,69,12,Cloudy,-6,34,0,0,1,0
5291,1,24,ARI,PHI,1/18/09,20,2008,32,25,0,0,0,Closed Roof,4,47,0,0,1,0
5292,1,25,ARI,PIT,2/1/09,21,2008,23,27,66,43,1,Mostly Cloudy,7,46,0,0,1,1
5293,7,22,CIN,NYJ,1/9/10,18,2009,14,24,21,56,11,Cloudy,-2.5,33.5,0,0,1,0
5294,9,24,DAL,PHI,1/9/10,18,2009,34,14,0,0,0,Closed Roof,-3.5,45,0,0,1,0
5295,19,3,NE,BAL,1/10/10,18,2009,14,33,20,36,12,Sunny,-3.5,43,0,0,1,0
5296,1,12,ARI,GB,1/10/10,18,2009,51,45,0,0,0,Closed Roof,1,47,0,0,1,0
5297,20,1,NO,ARI,1/16/10,19,2009,45,14,57,0,0,Dome,-7,57,0,0,1,0
5298,14,3,IND,BAL,1/16/10,19,2009,20,3,0,0,0,Closed Roof,-6.5,44,0,0,1,0
5299,18,9,MIN,DAL,1/17/10,19,2009,34,3,68,0,0,Dome,-2.5,45.5,0,0,1,0
5300,26,22,SD,NYJ,1/17/10,19,2009,14,17,63,42,8,Sunny,-7.5,42,0,0,1,0
5301,14,22,IND,NYJ,1/24/10,20,2009,30,17,0,0,0,Closed Roof,-7.5,39.5,0,0,1,0
5302,20,18,NO,MIN,1/24/10,20,2009,31,28,65,0,0,Dome,-4,52.5,0,0,1,0
5303,14,20,IND,NO,2/7/10,21,2009,17,31,60,57,6,Clear,-5,56.5,0,0,1,1
5304,28,20,SEA,NO,1/8/11,18,2010,41,36,40,0,8,Cloudy,10,45,0,0,1,0
5305,14,22,IND,NYJ,1/8/11,18,2010,16,17,0,0,0,Closed Roof,-2.5,44.5,0,0,1,0
5306,16,3,KC,BAL,1/9/11,18,2010,7,30,26,53,15,Cloudy,3,40.5,0,0,1,0
5307,24,12,PHI,GB,1/9/11,18,2010,16,21,30,42,18,Sunny,-2.5,46.5,0,0,1,0
5308,25,3,PIT,BAL,1/15/11,19,2010,31,24,36,58,17,Cloudy,-3,37,0,0,1,0
5309,2,12,ATL,GB,1/15/11,19,2010,21,48,0,0,0,Dome,-1.5,43.5,0,0,1,0
5310,6,28,CHI,SEA,1/16/11,19,2010,35,24,24,55,4,Cloudy,-10,42,0,0,1,0
5311,19,22,NE,NYJ,1/16/11,19,2010,21,28,30,0,14,Clear,-9,44.5,0,0,1,0
5312,6,12,CHI,GB,1/23/11,20,2010,14,21,20,34,14,Partly Cloudy,3.5,43.5,0,0,1,0
5313,25,22,PIT,NYJ,1/23/11,20,2010,24,19,17,44,10,Partly Cloudy,-3.5,38.5,0,0,1,0
5314,21,2,NYG,ATL,1/8/12,18,2011,24,2,44,43,12,Partly Cloudy,-3,47.5,0,0,1,0
5315,27,20,SF,NO,1/14/12,19,2011,36,32,62,14,2,Sunny,3.5,47,0,0,1,0
5316,19,10,NE,DEN,1/14/12,19,2011,45,10,24,0,17,Partly Cloudy,-13.5,50.5,0,0,1,0
5317,3,13,BAL,HOU,1/15/12,19,2011,20,13,31,35,7,Sunny,-7.5,36,0,0,1,0
5318,12,21,GB,NYG,1/15/12,19,2011,20,37,31,66,20,Sunny,-7.5,53,0,0,1,0
5319,19,3,NE,BAL,1/22/12,20,2011,23,20,29,0,6,Cloudy,-7,50,0,0,1,0
5320,27,21,SF,NYG,1/22/12,20,2011,17,20,52,77,15,Rain,-2,41.5,0,0,1,0
5321,21,9,NYG,DAL,9/5/12,1,2012,17,24,77,63,5,Fair,-4,47,-220,180,0,0
5322,20,32,NO,WSH,9/9/12,1,2012,32,40,0,0,0,Dome,-7.5,50.5,-400,310,0,0
5323,11,29,DET,STL,9/9/12,1,2012,27,23,0,0,0,Dome,-7.5,45.5,-400,310,0,0
5324,1,28,ARI,SEA,9/9/12,1,2012,20,16,0,0,0,Closed Roof,3,41,125,-145,0,0
5325,12,27,GB,SF,9/9/12,1,2012,22,30,72,40,11,Partly Cloudy,-5,47,-250,200,0,0
5326,10,25,DEN,PIT,9/9/12,1,2012,31,19,85,12,10,Sunny,-2,44.5,-130,110,0,0
5327,8,24,CLE,PHI,9/9/12,1,2012,16,17,68,57,9,Sunny,9,43,360,-470,0,0
5328,31,19,TEN,NE,9/9/12,1,2012,13,34,0,0,0,Sunny,6,47,210,-260,0,0
5329,13,17,HOU,MIA,9/9/12,1,2012,30,10,0,0,0,Closed Roof,-13,42.5,-850,600,0,0
5330,18,15,MIN,JAC,9/9/12,1,2012,26,23,0,0,0,Dome,-3.5,39.5,-200,170,0,0
5331,6,14,CHI,IND,9/9/12,1,2012,41,21,67,66,13,Partly Cloudy,-10,43.5,-600,450,0,0
5332,30,5,TB,CAR,9/9/12,1,2012,16,10,83,79,15,Cloudy,2.5,47,115,-135,0,0
5333,22,4,NYJ,BUF,9/9/12,1,2012,48,28,74,48,1,Sunny,-3,38.5,-150,130,0,0
5334,16,2,KC,ATL,9/9/12,1,2012,24,40,69,47,7,Sunny,3,43.5,125,-145,0,0
5335,23,26,OAK,SD,9/10/12,1,2012,14,22,67,59,11,Sunny,-1,46,-118,-102,0,0
5336,3,7,BAL,CIN,9/10/12,1,2012,44,13,74,37,10,Clear,-6.5,41.5,-290,240,0,0
5337,12,6,GB,CHI,9/13/12,2,2012,23,10,60,67,0,Cloudy,-6,51.5,-275,225,0,0
5338,29,32,STL,WSH,9/16/12,2,2012,31,28,0,0,0,Dome,3.5,44,165,-195,0,0
5339,26,31,SD,TEN,9/16/12,2,2012,38,10,85,37,8,Sunny,-6,43,-280,230,0,0
5340,21,30,NYG,TB,9/16/12,2,2012,41,34,73,39,1,Mostly Sunny,-7,44,-355,275,0,0
5341,17,23,MIA,OAK,9/16/12,2,2012,35,13,80,75,8,Cloudy,2.5,39.5,120,-140,0,0
5342,25,22,PIT,NYJ,9/16/12,2,2012,27,10,71,36,2,Fair,-5,41.5,-230,190,0,0
5343,5,20,CAR,NO,9/16/12,2,2012,35,27,71,85,4,Cloudy,3,52,115,-135,0,0
5344,14,18,IND,MIN,9/16/12,2,2012,23,20,72,41,7,Sunny,2,44.5,110,-130,0,0
5345,4,16,BUF,KC,9/16/12,2,2012,35,17,66,55,11,Mostly Sunny,-3,44.5,-180,150,0,0
5346,15,13,JAC,HOU,9/16/12,2,2012,7,27,83,66,5,Sunny,7.5,41,265,-335,0,0
5347,27,11,SF,DET,9/16/12,2,2012,27,19,62,62,15,Mostly Sunny,-6.5,46,-355,275,0,0
5348,28,9,SEA,DAL,9/16/12,2,2012,27,7,68,56,4,Sunny,3.5,42.5,155,-185,0,0
5349,7,8,CIN,CLE,9/16/12,2,2012,34,27,76,37,5,Sunny,-7,38,-320,260,0,0
5350,24,3,PHI,BAL,9/16/12,2,2012,24,23,72,40,5,Sunny,-2,46.5,-135,115,0,0
5351,19,1,NE,ARI,9/16/12,2,2012,18,20,64,55,2,Partly Cloudy,-14,48.5,-1000,700,0,0
5352,2,10,ATL,DEN,9/17/12,2,2012,27,21,0,0,0,Dome,-3,51,-185,155,0,0
5353,5,21,CAR,NYG,9/20/12,3,2012,7,36,75,56,3,Partly Cloudy,-2.5,49,-132,122,0,0
5354,9,30,DAL,TB,9/23/12,3,2012,16,10,0,0,0,Closed Roof,-8,46,-430,330,0,0
5355,6,29,CHI,STL,9/23/12,3,2012,23,6,56,42,10,Partly Cloudy,-7,42,-335,265,0,0
5356,18,27,MIN,SF,9/23/12,3,2012,24,13,67,0,0,Dome,7,43,275,-355,0,0
5357,23,25,OAK,PIT,9/23/12,3,2012,34,31,69,53,10,Cloudy,4.5,44.5,170,-200,0,0
5358,1,24,ARI,PHI,9/23/12,3,2012,27,6,0,0,0,,3,42.5,145,-170,0,0
5359,17,22,MIA,NYJ,9/23/12,3,2012,20,23,83,76,4,Mostly Cloudy,3,40.5,130,-150,0,0
5360,3,19,BAL,NE,9/23/12,3,2012,31,30,67,39,5,Partly Cloudy,-3,48,-145,125,0,0
5361,20,16,NO,KC,9/23/12,3,2012,24,27,84,0,0,Dome,-9,52.5,-460,350,0,0
5362,14,15,IND,JAC,9/23/12,3,2012,17,22,59,46,10,Partly Cloudy,-3,42.5,-170,145,0,0
5363,10,13,DEN,HOU,9/23/12,3,2012,25,31,84,10,13,Partly Sunny,1.5,44.5,105,-125,0,0
5364,31,11,TEN,DET,9/23/12,3,2012,44,41,68,32,5,Sunny,4.5,47,175,-215,0,0
5365,32,7,WSH,CIN,9/23/12,3,2012,31,38,65,40,6,Sunny,-3,49.5,-170,145,0,0
5366,8,4,CLE,BUF,9/23/12,3,2012,14,24,53,79,9,Rain,2.5,45.5,125,-145,0,0
5367,26,2,SD,ATL,9/23/12,3,2012,3,27,82,52,13,Sunny,-3,47,-160,135,0,0
5368,28,12,SEA,GB,9/24/12,3,2012,14,12,67,49,3,Sunny,3,46,150,-170,0,0
5369,3,8,BAL,CLE,9/27/12,4,2012,23,16,77,64,5,Rain,-12,44,-615,510,0,0
5370,30,32,TB,WSH,9/30/12,4,2012,22,24,89,52,11,Sunny,-2,47.5,-130,110,0,0
5371,13,31,HOU,TEN,9/30/12,4,2012,38,14,71,91,15,Closed Roof,-13,44.5,-550,425,0,0
5372,29,28,STL,SEA,9/30/12,4,2012,19,13,0,0,0,Dome,3,39,125,-145,0,0
5373,22,27,NYJ,SF,9/30/12,4,2012,0,34,67,50,4,Partly Cloudy,4,41,175,-210,0,0
5374,16,26,KC,SD,9/30/12,4,2012,20,37,67,54,0,Cloudy,1.5,44.5,100,-120,0,0
5375,10,23,DEN,OAK,9/30/12,4,2012,37,6,72,26,6,Mostly Sunny,-7,49,-320,260,0,0
5376,24,21,PHI,NYG,9/30/12,4,2012,19,17,63,59,6,Partly Cloudy,-2,47,-135,115,0,0
5377,12,20,GB,NO,9/30/12,4,2012,28,27,64,58,7,Partly Cloudy,-7.5,53.5,-380,300,0,0
5378,4,19,BUF,NE,9/30/12,4,2012,28,52,58,72,7,Partly Cloudy,4,50.5,175,-210,0,0
5379,11,18,DET,MIN,9/30/12,4,2012,13,20,68,0,0,Dome,-4,48.5,-225,185,0,0
5380,1,17,ARI,MIA,9/30/12,4,2012,24,21,0,0,0,Closed Roof,-6,40,-250,200,0,0
5381,15,7,JAC,CIN,9/30/12,4,2012,10,27,86,62,7,Chance Rain,1.5,44.5,100,-120,0,0
5382,2,5,ATL,CAR,9/30/12,4,2012,30,28,0,0,0,Dome,-7,48.5,-360,280,0,0
5383,9,6,DAL,CHI,10/1/12,4,2012,18,34,80,28,3,Closed Roof,-3,41.5,-190,160,0,0
5384,29,1,STL,ARI,10/4/12,5,2012,17,3,0,0,0,Dome,1,39.5,105,-115,0,0
5385,18,31,MIN,TEN,10/7/12,5,2012,30,7,66,0,0,Dome,-5.5,44,-230,210,0,0
5386,5,28,CAR,SEA,10/7/12,5,2012,12,16,63,69,6,Cloudy,-2,42.5,-130,110,0,0
5387,20,26,NO,SD,10/7/12,5,2012,31,24,65,0,0,Dome,-3.5,52,-185,170,0,0
5388,25,24,PIT,PHI,10/7/12,5,2012,16,14,48,68,4,Cloudy,-3.5,44,-173,163,0,0
5389,7,17,CIN,MIA,10/7/12,5,2012,13,17,49,55,6,Cloudy,-3.5,46,-185,170,0,0
5390,14,12,IND,GB,10/7/12,5,2012,30,27,0,0,0,Closed Roof,6.5,49,240,-260,0,0
5391,19,10,NE,DEN,10/7/12,5,2012,31,21,54,65,4,Rain,-6.5,51,-255,235,0,0
5392,21,8,NYG,CLE,10/7/12,5,2012,41,27,51,84,2,Rain,-8,43,-395,350,0,0
5393,15,6,JAC,CHI,10/7/12,5,2012,3,41,88,53,3,Cloudy,6,40,225,-245,0,0
5394,27,4,SF,BUF,10/7/12,5,2012,45,3,62,70,8,Sunny,-10,44.5,-455,405,0,0
5395,16,3,KC,BAL,10/7/12,5,2012,6,9,47,45,0,Sunny,6,47,225,-245,0,0
5396,32,2,WSH,ATL,10/7/12,5,2012,17,24,52,77,3,Cloudy,3,51,138,-148,0,0
5397,22,13,NYJ,HOU,10/8/12,5,2012,17,23,52,69,4,Partly Cloudy,9,40,310,-370,0,0
5398,31,25,TEN,PIT,10/11/12,6,2012,26,23,64,52,2,Clear,6,43.5,225,-245,0,0
5399,17,29,MIA,STL,10/14/12,6,2012,17,14,84,72,20,Cloudy,-5,37.5,-220,200,0,0
5400,2,23,ATL,OAK,10/14/12,6,2012,23,20,0,0,0,Dome,-10,48.5,-450,400,0,0
5401,27,21,SF,NYG,10/14/12,6,2012,3,26,61,80,7,Sunny,-6.5,46,-270,248,0,0
5402,28,19,SEA,NE,10/14/12,6,2012,24,23,63,80,9,Cloudy,3.5,43.5,170,-185,0,0
5403,32,18,WSH,MIN,10/14/12,6,2012,38,26,74,40,14,Sunny,-1,44.5,-105,-105,0,0
5404,30,16,TB,KC,10/14/12,6,2012,38,10,85,55,9,Sunny,-4.5,40,-210,190,0,0
5405,22,14,NYJ,IND,10/14/12,6,2012,35,9,65,55,14,Clear,-3.5,44,-175,165,0,0
5406,13,12,HOU,GB,10/14/12,6,2012,24,42,0,0,0,Closed Roof,-3.5,47.5,-185,170,0,0
5407,24,11,PHI,DET,10/14/12,6,2012,23,26,66,58,15,Sunny,-3.5,47.5,-185,170,0,0
5408,3,9,BAL,DAL,10/14/12,6,2012,31,29,69,45,11,Partly Cloudy,-3,44,-165,155,0,0
5409,8,7,CLE,CIN,10/14/12,6,2012,34,24,70,65,19,Sunny,2.5,42.5,125,-135,0,0
5410,1,4,ARI,BUF,10/14/12,6,2012,16,19,0,0,0,Closed Roof,-4,44,-215,195,0,0
5411,26,10,SD,DEN,10/15/12,6,2012,24,35,78,50,7,Sunny,0,48.5,-127,107,0,0
5412,27,28,SF,SEA,10/18/12,7,2012,13,6,80,30,15,Sunny,-7.5,37.5,-325,295,0,0
5413,21,32,NYG,WSH,10/21/12,7,2012,27,23,61,44,11,Mostly Sunny,-6.5,51.5,-270,248,0,0
5414,4,31,BUF,TEN,10/21/12,7,2012,34,35,55,75,15,Mostly Sunny,-4,46.5,-195,180,0,0
5415,7,25,CIN,PIT,10/21/12,7,2012,17,24,55,76,1,Clear,-1,45.5,-110,100,0,0
5416,19,22,NE,NYJ,10/21/12,7,2012,29,26,62,39,13,Partly Cloudy,-10.5,47,-525,450,0,0
5417,30,20,TB,NO,10/21/12,7,2012,28,35,77,36,8,Sunny,1,49.5,100,-110,0,0
5418,23,15,OAK,JAC,10/21/12,7,2012,26,23,62,49,11,Partly Cloudy,-6.5,44,-260,240,0,0
5419,29,12,STL,GB,10/21/12,7,2012,20,30,0,0,0,Dome,5,45,195,-215,0,0
5420,5,9,CAR,DAL,10/21/12,7,2012,14,19,62,43,8,Sunny,2.5,44.5,130,-140,0,0
5421,14,8,IND,CLE,10/21/12,7,2012,17,13,60,65,9,Sunny,-1.5,46.5,-118,108,0,0
5422,13,3,HOU,BAL,10/21/12,7,2012,43,13,0,0,0,Closed Roof,-6.5,48,-265,245,0,0
5423,18,1,MIN,ARI,10/21/12,7,2012,21,14,64,0,0,Dome,-7,40.5,-290,260,0,0
5424,6,11,CHI,DET,10/22/12,7,2012,13,7,63,89,8,Cloudy,-6.5,46.5,-260,240,0,0
5425,18,30,MIN,TB,10/25/12,8,2012,17,36,66,0,0,Dome,-6.5,42.5,-300,240,0,0
5426,25,32,PIT,WSH,10/28/12,8,2012,27,12,45,88,10,Cloudy,-4.5,46,-220,180,0,0
5427,11,28,DET,SEA,10/28/12,8,2012,28,24,0,0,0,Dome,-2.5,42.5,-135,115,0,0
5428,8,26,CLE,SD,10/28/12,8,2012,7,6,44,89,19,Cloudy,3,44,135,-160,0,0
5429,16,23,KC,OAK,10/28/12,8,2012,16,26,50,40,3,Sunny,-1,42,-120,100,0,0
5430,9,21,DAL,NYG,10/28/12,8,2012,24,29,62,0,0,Closed Roof,2.5,48,125,-145,0,0
5431,10,20,DEN,NO,10/28/12,8,2012,34,14,59,30,5,Partly Cloudy,-6,55,-250,200,0,0
5432,29,19,STL,NE,10/28/12,8,2012,7,45,49,84,9,Mostly Cloudy,7.5,47,300,-380,0,1
5433,22,17,NYJ,MIA,10/28/12,8,2012,9,30,60,62,13,Clear,-3,39.5,-145,125,0,0
5434,12,15,GB,JAC,10/28/12,8,2012,24,15,44,47,10,Sunny,-15,45.5,-1000,700,0,0
5435,31,14,TEN,IND,10/28/12,8,2012,13,19,52,49,18,Sunny,-3.5,47,-190,160,0,0
5436,6,5,CHI,CAR,10/28/12,8,2012,23,22,49,51,18,Cloudy,-7,43,-430,330,0,0
5437,24,2,PHI,ATL,10/28/12,8,2012,17,30,58,75,23,Mostly Cloudy,-3,43.5,-145,125,0,0
5438,1,27,ARI,SF,10/29/12,8,2012,3,24,90,11,5,Sunny,7.5,38,280,-360,0,0
5439,26,16,SD,KC,11/1/12,9,2012,31,13,63,74,12,Sunny,-7.5,41.5,-320,270,0,0
5440,23,30,OAK,TB,11/4/12,9,2012,32,42,0,0,0,Sunny,-2,47.5,-123,113,0,0
5441,21,25,NYG,PIT,11/4/12,9,2012,20,24,58,44,5,Clear,-3.5,47.5,-185,170,0,0
5442,28,18,SEA,MIN,11/4/12,9,2012,30,20,60,89,5,Cloudy,-4,38.5,-200,185,0,0
5443,14,17,IND,MIA,11/4/12,9,2012,23,20,0,0,0,Closed Roof,1.5,44,108,-118,0,0
5444,15,11,JAC,DET,11/4/12,9,2012,14,31,81,0,10,Sunny,6,44,225,-245,0,0
5445,7,10,CIN,DEN,11/4/12,9,2012,23,31,48,59,1,Partly Cloudy,5,47.5,200,-220,0,0
5446,2,9,ATL,DAL,11/4/12,9,2012,19,13,0,0,0,Dome,-3.5,47.5,-185,170,0,0
5447,31,6,TEN,CHI,11/4/12,9,2012,20,51,50,63,6,Sunny,4,43.5,175,-190,0,0
5448,32,5,WSH,CAR,11/4/12,9,2012,13,21,50,44,3,Sunny,-3,48.5,-160,150,0,0
5449,13,4,HOU,BUF,11/4/12,9,2012,21,9,0,0,0,Closed Roof,-10.5,47.5,-500,435,0,0
5450,8,3,CLE,BAL,11/4/12,9,2012,15,25,39,69,8,Cloudy,3.5,43.5,165,-175,0,0
5451,12,1,GB,ARI,11/4/12,9,2012,31,17,39,57,7,Mostly Cloudy,-10,43,-455,405,0,0
5452,20,24,NO,PHI,11/5/12,9,2012,28,13,69,0,0,Dome,-2.5,51.5,-150,130,0,0
